index,question_word_count,answer_word_count,question_sentence_count,answer_sentence_count,question_readability,answer_readability,flagged_suicide_in_question,flagged_suicide_in_answer,question_emails_found,question_phones_found,answer_emails_found,answer_phones_found,question_entities_sample,answer_entities_sample
1760,33,121,2,2,97.8,22.37,False,False,0,0,0,0,[],[]
1761,52,214,4,16,89.52,52.52,False,False,0,0,0,0,[],[]
1762,11,58,1,4,95.69,56.47,False,False,0,0,0,0,[],[]
1763,68,106,4,5,78.85,67.99,False,False,0,0,0,0,[],[]
1764,279,153,16,7,75.73,58.03,False,False,0,0,0,0,[],[]
1765,86,169,7,7,81.24,62.19,False,False,0,0,0,0,[],[]
1766,21,168,2,11,75.32,63.43,False,False,0,0,0,0,[],[]
1767,119,171,7,9,86.5,53.48,False,False,0,0,0,0,[],[]
1768,119,279,7,14,86.5,57.43,False,False,0,0,0,0,[],[]
1769,25,80,1,7,59.64,81.03,False,False,0,0,0,0,[],[]
1770,21,132,1,5,44.52,61.47,False,False,0,0,0,0,[],[]
1771,54,114,2,5,80.73,57.54,False,False,0,0,0,0,[],[]
1772,93,82,7,4,81.46,53.97,False,False,0,0,0,0,[],[]
1773,93,238,7,19,81.46,76.82,False,False,0,0,0,0,[],[]
1774,67,125,6,8,59.13,54.94,False,False,0,0,0,0,[],[]
1775,67,88,6,5,59.13,62.07,False,False,0,0,0,0,[],[]
1776,26,73,1,4,56.8,63.15,False,False,0,0,0,0,[],[]
1777,26,275,1,15,56.8,61.17,False,False,0,0,0,0,[],[]
1778,15,92,1,3,39.33,34.1,False,False,0,0,0,0,[],[]
1779,98,80,7,3,76.08,48.64,False,False,0,0,0,0,[],[]
1780,67,177,5,9,73.28,62.12,False,False,0,0,0,0,[],[]
1781,67,94,5,8,73.28,70.71,False,False,0,0,0,0,[],[]
1782,47,92,4,7,76.11,68.43,False,False,0,0,0,0,[],[]
1783,31,69,3,4,46.25,55.68,False,False,0,0,0,0,[],[]
1784,17,180,1,4,60.19,36.61,False,False,0,0,0,0,[],[]
1785,17,561,1,23,60.19,49.82,False,False,0,0,0,0,[],[]
1786,17,107,1,4,60.19,47.64,False,False,0,0,0,0,[],[]
1787,17,470,1,17,60.19,51.87,False,False,0,0,0,0,[],[]
1788,17,68,1,7,60.19,73.81,False,False,0,0,0,0,[],[]
1789,17,20,1,3,60.19,94.32,False,False,0,0,0,0,[],[]
1790,17,400,1,18,60.19,29.67,False,False,0,0,0,0,[],[]
1791,17,128,1,5,60.19,48.0,False,False,0,0,0,0,[],[]
1792,17,230,1,7,60.19,55.05,False,False,0,0,0,0,[],[]
1793,17,178,1,8,60.19,70.18,False,False,0,0,0,0,[],[]
1794,17,122,1,6,60.19,40.57,False,False,0,0,0,0,[],[]
1795,17,46,1,3,60.19,79.08,False,False,0,0,0,0,[],[]
1796,17,81,1,3,60.19,62.45,False,False,0,0,0,0,[],[]
1797,17,254,1,12,60.19,56.79,False,False,0,0,0,0,[],[]
1798,17,63,1,4,60.19,57.91,False,False,0,0,0,0,[],[]
1799,17,609,1,34,60.19,62.66,False,False,0,0,0,0,[],[]
1800,17,153,1,5,60.19,41.41,False,False,0,0,0,0,[],[]
1801,17,188,1,9,60.19,55.13,False,False,0,0,0,0,[],[]
1802,17,413,1,19,60.19,56.75,False,False,0,0,0,0,[],[]
1803,17,192,1,7,60.19,42.4,False,False,0,0,0,0,[],[]
1804,98,166,6,8,71.13,56.33,False,False,0,0,0,0,[],[]
1805,98,222,6,12,71.13,57.35,False,False,0,0,0,0,[],[]
1806,98,186,6,11,71.13,51.86,False,False,0,0,0,0,[],[]
1807,38,128,2,8,82.91,61.71,False,False,0,0,0,0,[],[]
1808,38,236,2,17,82.91,43.62,False,False,0,0,0,0,[],[]
1809,96,99,8,6,72.16,69.6,False,False,0,0,0,0,[],[]
1810,96,78,8,6,72.16,78.67,False,False,0,0,0,0,[],[]
1811,96,113,8,4,72.16,47.14,False,False,0,0,0,0,[],[]
1812,41,75,4,4,74.69,70.49,False,False,0,0,0,0,[],[]
1813,41,242,4,18,74.69,80.62,False,False,0,0,0,0,[],[]
1814,28,150,2,12,74.79,71.2,False,False,0,0,0,0,[],[]
1815,28,101,2,8,74.79,76.75,False,False,0,0,0,0,[],[]
1816,17,174,2,8,98.68,66.61,False,False,0,0,0,0,[],[]
1817,17,58,2,4,98.68,72.51,False,False,0,0,0,0,[],[]
1818,17,201,2,9,98.68,59.58,False,False,0,0,0,0,[],[]
1819,13,124,2,6,109.13,54.86,False,False,0,0,0,0,[],[]
1820,13,132,2,4,109.13,56.05,False,False,0,0,0,0,[],[]
1821,13,13,2,2,109.13,57.07,False,False,0,0,0,0,[],[]
1822,48,31,5,2,89.58,60.11,False,False,0,0,0,0,[],[]
1823,10,18,1,1,95.17,85.16,False,False,0,0,0,0,[],[]
1824,41,89,2,5,62.22,67.1,False,False,0,0,0,0,[],[]
1825,99,341,7,26,77.12,77.91,False,False,0,0,0,0,[],[]
1826,89,105,7,5,82.71,65.47,False,False,0,0,0,0,[],[]
1827,23,70,3,4,62.96,59.76,False,False,0,0,0,0,[],[]
1828,59,74,6,4,96.48,55.44,False,False,0,0,0,0,[],[]
1829,59,291,6,13,96.48,66.95,False,False,0,0,0,0,[],[]
1830,111,170,8,10,77.67,47.75,False,False,0,0,0,0,[],[]
1831,111,81,8,4,77.67,60.95,False,False,0,0,0,0,[],[]
1832,58,106,4,7,72.51,76.54,False,False,0,0,0,0,[],[]
1833,58,102,4,8,72.51,75.29,False,False,0,0,0,0,[],[]
1834,58,153,4,8,72.51,66.33,False,False,0,0,0,0,[],[]
1835,61,141,5,10,93.21,56.32,False,False,0,0,0,0,[],[]
1836,19,126,1,5,45.07,51.0,False,False,0,0,0,0,[],[]
1837,19,416,1,17,45.07,37.2,False,False,0,0,0,0,[],[]
1838,10,107,1,4,78.25,53.97,False,False,0,0,0,0,[],[]
1839,27,155,3,8,94.3,68.73,False,False,0,0,0,0,[],[]
1840,14,293,1,18,65.73,71.93,False,False,0,0,0,0,[],[]
1841,14,247,1,17,65.73,67.07,False,False,0,0,0,0,[],[]
1842,14,342,1,28,65.73,75.7,False,False,0,0,0,0,[],[]
1843,14,147,1,13,65.73,94.64,False,False,0,0,0,0,[],[]
1844,14,57,1,3,65.73,76.23,False,False,0,0,0,0,[],[]
1845,69,98,3,6,55.98,72.85,False,False,0,0,0,0,[],[]
1846,30,216,3,13,83.89,65.42,False,False,0,0,0,0,[],[]
1847,41,110,3,10,79.48,74.15,False,False,0,0,0,0,[],[]
1848,41,150,3,2,79.48,17.35,False,False,0,0,0,0,[],[]
1849,41,137,3,7,79.48,64.08,False,False,0,0,0,0,[],[]
1850,75,126,7,5,100.08,78.53,False,False,0,0,0,0,[],[]
1851,75,45,7,3,100.08,65.65,False,False,0,0,0,0,[],[]
1852,75,49,7,2,100.08,66.29,False,False,0,0,0,0,[],[]
1853,60,61,5,2,93.14,51.06,False,False,0,0,0,0,[],[]
1854,60,201,5,13,93.14,71.19,False,False,0,0,0,0,[],[]
1855,60,115,5,5,93.14,62.11,False,False,0,0,0,0,[],[]
1856,22,213,2,7,72.62,38.92,False,False,0,0,0,0,[],[]
1857,22,145,2,8,72.62,64.16,False,False,0,0,0,0,[],[]
1858,22,388,2,31,68.77,78.35,False,True,0,0,0,1,[],[]
1859,22,206,2,8,68.77,50.1,False,False,0,0,0,0,[],[]
1860,22,134,2,7,68.77,44.09,False,True,0,0,0,0,[],[]
1861,22,189,2,17,68.77,82.75,False,False,0,0,0,0,[],[]
1862,22,244,2,17,68.77,74.03,False,False,0,0,0,0,[],[]
1863,22,236,2,11,68.77,50.99,False,True,0,0,0,0,[],[]
1864,22,208,2,8,68.77,62.9,False,False,0,0,0,0,[],[]
1865,22,151,2,7,68.77,60.56,False,True,0,0,0,0,[],[]
1866,22,633,2,28,68.77,35.14,False,True,0,0,0,2,[],[]
1867,43,166,3,7,62.44,37.52,False,False,0,0,0,0,[],[]
1868,43,100,3,5,62.44,41.87,False,False,0,0,0,0,[],[]
1869,43,145,3,4,62.44,47.52,False,False,0,0,0,0,[],[]
1870,43,96,3,3,62.44,34.24,False,False,0,0,0,0,[],[]
1871,44,95,4,6,97.61,77.67,False,False,0,0,0,0,[],[]
1872,44,135,4,9,97.61,65.65,False,False,0,0,0,0,[],[]
1873,44,41,4,3,97.61,56.78,False,False,0,0,0,0,[],[]
1874,44,92,4,4,97.61,51.07,False,False,0,0,0,0,[],[]
1875,44,355,4,13,97.61,64.01,False,False,0,0,0,0,[],[]
1876,44,152,4,7,97.61,57.9,False,False,0,0,0,0,[],[]
1877,44,213,4,13,97.61,83.76,False,False,0,0,0,0,[],[]
1878,44,214,4,8,97.61,44.48,False,False,0,0,0,0,[],[]
1879,44,45,4,4,97.61,69.46,False,False,0,0,0,0,[],[]
1880,44,317,4,17,97.61,75.55,False,False,0,0,0,0,[],[]
1881,44,186,4,7,97.61,55.24,False,False,0,0,0,0,[],[]
1882,49,107,5,4,48.41,58.71,False,False,0,0,0,0,[],[]
1883,49,298,5,27,48.41,58.8,False,False,0,0,0,0,[],[]
1884,49,177,5,11,79.48,65.75,False,False,0,0,0,0,[],[]
1885,67,129,7,5,79.69,65.22,False,False,0,0,0,0,[],[]
1886,64,235,5,7,68.26,57.2,False,False,0,0,0,0,[],[]
1887,64,353,5,16,68.26,60.06,False,False,0,0,0,0,[],[]
1888,64,315,5,19,68.26,63.51,False,False,0,0,0,0,[],[]
1889,31,230,2,10,90.13,56.22,False,False,0,0,0,0,[],[]
1890,31,58,2,2,90.13,65.09,False,False,0,0,0,0,[],[]
1891,31,113,2,4,90.13,56.13,False,False,0,0,0,0,[],[]
1892,31,174,2,9,90.13,60.31,False,False,0,0,0,0,[],[]
1893,31,252,2,15,90.13,63.89,False,False,0,0,0,0,[],[]
1894,31,75,2,1,90.13,16.78,False,False,0,0,0,0,[],[]
1895,31,99,2,8,90.13,70.37,False,False,0,0,0,0,[],[]
1896,31,18,2,1,90.13,75.77,False,False,0,0,0,0,[],[]
1897,31,213,2,11,90.13,30.69,False,False,0,0,0,0,[],[]
1898,31,56,2,2,90.13,60.58,False,False,0,0,0,0,[],[]
1899,31,176,2,8,90.13,59.05,False,False,0,0,0,0,[],[]
1900,31,35,2,2,90.13,44.04,False,False,0,0,0,0,[],[]
1901,31,154,2,9,90.13,69.16,False,False,0,0,0,0,[],[]
1902,31,65,2,5,90.13,51.77,False,False,0,0,0,0,[],[]
1903,31,209,2,12,90.13,70.15,False,False,0,0,0,0,[],[]
1904,31,226,2,15,90.13,77.0,False,False,0,0,0,0,[],[]
1905,31,299,2,25,90.13,81.24,False,False,0,0,0,0,[],[]
1906,31,65,2,3,90.13,58.59,False,False,0,0,0,0,[],[]
1907,31,114,2,3,90.13,25.78,False,False,0,0,0,0,[],[]
1908,31,243,2,8,90.13,58.33,False,False,0,0,0,0,[],[]
1909,31,561,2,43,90.13,64.66,False,False,0,0,0,0,[],[]
1910,31,112,2,5,90.13,57.95,False,False,0,0,0,0,[],[]
1911,31,156,2,8,90.13,65.02,False,False,0,0,0,0,[],[]
1912,31,285,2,16,90.13,59.63,False,False,0,0,0,1,[],[]
1913,31,110,2,8,90.13,74.44,False,False,0,0,0,0,[],[]
1914,31,193,2,8,90.13,63.12,False,False,0,0,0,0,[],[]
1915,31,148,2,9,90.13,55.81,False,False,0,0,0,0,[],[]
1916,31,131,2,6,90.13,59.39,False,False,0,0,0,0,[],[]
1917,31,130,2,6,90.13,56.64,False,False,0,0,0,0,[],[]
1918,31,85,2,5,90.13,61.19,False,False,0,0,0,0,[],[]
1919,31,113,2,7,90.13,71.41,False,False,0,0,0,0,[],[]
1920,31,201,2,11,90.13,64.12,False,False,0,0,0,0,[],[]
1921,31,181,2,10,90.13,66.94,False,False,0,0,0,0,[],[]
1922,31,202,2,8,90.13,67.29,False,False,0,0,0,0,[],[]
1923,31,198,2,13,90.13,73.88,False,False,0,0,0,0,[],[]
1924,31,107,2,9,90.13,65.1,False,False,0,0,0,0,[],[]
1925,31,113,2,6,90.13,50.71,False,False,0,0,0,0,[],[]
1926,31,139,2,10,90.13,85.61,False,False,0,0,0,0,[],[]
1927,31,132,2,6,90.13,53.12,False,False,0,0,0,0,[],[]
1928,31,66,2,5,90.13,78.07,False,False,0,0,0,0,[],[]
1929,31,271,2,15,90.13,69.56,False,False,0,0,0,0,[],[]
1930,14,28,1,3,77.81,82.55,False,False,0,0,0,0,[],[]
1931,14,89,1,6,77.81,80.56,False,False,0,0,0,0,[],[]
1932,14,48,1,4,77.81,62.47,False,False,0,0,0,0,[],[]
1933,14,74,1,5,77.81,77.49,False,False,0,0,0,0,[],[]
1934,14,64,1,3,77.81,52.99,False,False,0,0,0,0,[],[]
1935,14,142,1,9,77.81,54.39,False,False,0,0,0,0,[],[]
1936,14,48,1,3,77.81,54.88,False,False,0,0,0,0,[],[]
1937,14,81,1,4,77.81,54.68,False,False,0,0,0,0,[],[]
1938,14,26,1,3,77.81,93.92,False,False,0,0,0,0,[],[]
1939,14,47,1,2,77.81,46.18,False,False,0,0,0,0,[],[]
1940,14,77,1,5,77.81,65.95,False,False,0,0,0,0,[],[]
1941,14,59,1,4,77.81,52.78,False,False,0,0,0,0,[],[]
1942,14,71,1,4,77.81,69.66,False,False,0,0,0,0,[],[]
1943,14,17,1,2,77.81,78.77,False,False,0,0,0,0,[],[]
1944,14,86,1,8,77.81,83.78,False,False,0,0,0,0,[],[]
1945,14,65,1,6,77.81,68.29,False,False,0,0,0,0,[],[]
1946,14,77,1,7,77.81,72.62,False,False,0,0,0,0,[],[]
1947,14,59,1,4,77.81,67.11,False,False,0,0,0,0,[],[]
1948,14,55,1,3,77.81,55.94,False,False,0,0,0,0,[],[]
1949,14,67,1,5,77.81,58.13,False,False,0,0,0,0,[],[]
1950,14,394,1,33,77.81,83.71,False,False,0,0,0,0,[],[]
1951,14,80,1,5,77.81,70.04,False,False,0,0,0,0,[],[]
1952,14,63,1,4,77.81,53.88,False,False,0,0,0,0,[],[]
1953,14,69,1,4,77.81,39.74,False,False,0,0,0,0,[],[]
1954,14,74,1,7,77.81,64.63,False,False,0,0,0,0,[],[]
1955,14,83,1,5,77.81,55.44,False,False,0,0,0,0,[],[]
1956,14,48,1,3,77.81,61.93,False,False,0,0,0,0,[],[]
1957,14,40,1,2,77.81,61.75,False,False,0,0,0,0,[],[]
1958,14,28,1,3,77.81,61.4,False,False,0,0,0,0,[],[]
1959,14,169,1,14,77.81,71.44,False,False,0,0,0,0,[],[]
1960,14,31,1,2,77.81,51.92,False,False,0,0,0,0,[],[]
1961,14,50,1,4,77.81,89.24,False,False,0,0,0,0,[],[]
1962,14,102,1,5,77.81,63.38,False,False,0,0,0,0,[],[]
1963,14,60,1,3,77.81,56.82,False,False,0,0,0,0,[],[]
1964,14,83,1,4,77.81,57.34,False,False,0,0,0,0,[],[]
1965,14,90,1,7,77.81,59.37,False,False,0,0,0,0,[],[]
